"","start_speed","pitch_type","inning_side","inning","event","pitcher_name","y","m","d","team_name","tmax","tmin","tdmean","tmean","heat_index","rh","type","home","away"
"1886",62.2,"FF","bottom",8,"Home Run","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1887",72.5,"FF","bottom",8,"Home Run","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1888",67.5,"FF","bottom",8,"Home Run","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1889",63.2,"FF","bottom",8,"Flyout","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1890",66.1,"FF","bottom",8,"Flyout","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1891",67,"FF","bottom",8,"Single","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1892",65.9,"FF","bottom",8,"Strikeout","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1893",76.8,"FF","bottom",8,"Strikeout","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1894",58.5,"FF","bottom",8,"Strikeout","Chris Gimenez","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1895",94.2,"FF","top",9,"Flyout","Eddie Butler","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"B","tex","min"
"1896",94.5,"FF","top",9,"Single","Eddie Butler","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1897",95.7,"FF","top",9,"Single","Eddie Butler","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1898",93.1,"FF","top",9,"Forceout","Eddie Butler","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"S","tex","min"
"1899",94.3,"FF","top",9,"Home Run","Eddie Butler","2018","09","02","Texas Rangers",34.640998840332,24.806999206543,20.1040000915527,29.7239990234375,31.65,56.2802846972356,"X","tex","min"
"1900",92.7,"FF","bottom",1,"Single","Matt Shoemaker","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1901",93.6,"FF","bottom",1,"Strikeout","Matt Shoemaker","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1902",92.8,"FF","bottom",1,"Lineout","Matt Shoemaker","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1903",93.3,"FF","bottom",1,"Strikeout","Matt Shoemaker","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1904",91.8,"FF","bottom",2,"Lineout","Matt Shoemaker","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1905",92.6,"FF","bottom",2,"Flyout","Matt Shoemaker","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1906",93.2,"FF","bottom",2,"Flyout","Matt Shoemaker","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1907",93.4,"FF","top",3,"Groundout","Ariel Jurado","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1908",93.3,"FF","top",3,"Groundout","Ariel Jurado","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1909",91.3,"FF","bottom",3,"Flyout","Matt Shoemaker","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"X","tex","ana"
"1910",93.4,"FF","bottom",3,"Walk","Matt Shoemaker","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1911",92.5,"FF","top",4,"Single","Ariel Jurado","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1912",91.1,"FF","bottom",4,"Groundout","Matt Shoemaker","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1913",91.7,"FF","bottom",4,"Flyout","Matt Shoemaker","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"X","tex","ana"
"1914",91.8,"FF","top",5,"Flyout","Ariel Jurado","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1915",92.7,"FF","top",5,"Pop Out","Ariel Jurado","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1916",90.5,"FF","bottom",5,"Lineout","Matt Shoemaker","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1917",91.2,"FF","bottom",5,"Strikeout","Matt Shoemaker","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1918",92.4,"FF","bottom",6,"Groundout","Taylor Cole","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1919",90.8,"FF","bottom",6,"Groundout","Taylor Cole","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"X","tex","ana"
"1920",92.1,"FF","bottom",6,"Strikeout","Taylor Cole","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1921",93.5,"FF","bottom",6,"Strikeout","Taylor Cole","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1922",92.7,"FF","top",7,"Single","Zac Curtis","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1923",92,"FF","top",7,"Single","Zac Curtis","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1924",92.4,"FF","top",7,"Single","Zac Curtis","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"X","tex","ana"
"1925",92.7,"FF","top",7,"Flyout","Zac Curtis","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1926",92.7,"FF","top",7,"Flyout","Zac Curtis","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1927",93.1,"FF","top",7,"Flyout","Zac Curtis","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1928",93.3,"FF","top",7,"Flyout","Zac Curtis","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1929",92.7,"FF","top",7,"Flyout","Zac Curtis","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1930",92.3,"FF","top",7,"Strikeout","Zac Curtis","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1931",92.1,"FF","top",7,"Strikeout","Zac Curtis","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1932",97,"FF","top",7,"Groundout","Connor Sadzeck","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1933",97,"FF","top",7,"Groundout","Connor Sadzeck","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"X","tex","ana"
"1934",98.3,"FF","top",7,"Walk","Connor Sadzeck","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1935",97.5,"FF","top",7,"Walk","Connor Sadzeck","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1936",96.6,"FF","top",7,"Single","Connor Sadzeck","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1937",98.3,"FF","top",7,"Single","Connor Sadzeck","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1938",97.9,"FF","top",7,"Single","Connor Sadzeck","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"X","tex","ana"
"1939",95.9,"FF","top",7,"Flyout","Connor Sadzeck","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"X","tex","ana"
"1940",90.1,"FF","bottom",7,"Single","Taylor Cole","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1941",92.4,"FF","bottom",7,"Single","Taylor Cole","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1942",93.5,"FF","bottom",7,"Single","Taylor Cole","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1943",94,"FF","bottom",7,"Single","Taylor Cole","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"X","tex","ana"
"1944",93.9,"FF","bottom",7,"Walk","Taylor Cole","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1945",94.3,"FF","bottom",7,"Walk","Taylor Cole","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1946",94.6,"FF","bottom",7,"Lineout","Taylor Cole","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1947",91.3,"FF","bottom",7,"Strikeout","Jose Alvarez","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1948",92,"FF","bottom",7,"Double","Jose Alvarez","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"X","tex","ana"
"1949",97,"FF","bottom",7,"Walk","Justin Anderson","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1950",97.7,"FF","bottom",7,"Strikeout","Justin Anderson","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1951",97.2,"FF","bottom",7,"Strikeout","Justin Anderson","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1952",94.7,"FF","top",8,"Groundout","Chris Martin","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1953",95.6,"FF","top",8,"Groundout","Chris Martin","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1954",95.6,"FF","top",8,"Groundout","Chris Martin","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"X","tex","ana"
"1955",95.5,"FF","top",8,"Strikeout","Chris Martin","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1956",95.5,"FF","top",8,"Strikeout","Chris Martin","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1957",95.6,"FF","top",8,"Groundout","Chris Martin","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1958",95.3,"FF","top",8,"Groundout","Chris Martin","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1959",95.6,"FF","top",8,"Groundout","Chris Martin","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1960",96,"FF","top",8,"Groundout","Chris Martin","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1961",96.4,"FF","top",8,"Groundout","Chris Martin","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1962",94.7,"FF","top",8,"Groundout","Chris Martin","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1963",95.2,"FF","bottom",8,"Strikeout","Ty Buttrey","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1964",94.6,"FF","bottom",8,"Strikeout","Ty Buttrey","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1965",96.6,"FF","bottom",8,"Groundout","Ty Buttrey","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1966",93,"FF","bottom",8,"Groundout","Ty Buttrey","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"X","tex","ana"
"1967",96.6,"FF","bottom",8,"Single","Ty Buttrey","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1968",94.1,"FF","bottom",8,"Single","Ty Buttrey","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1969",94.7,"FF","bottom",8,"Single","Ty Buttrey","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1970",95.5,"FF","bottom",8,"Single","Ty Buttrey","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"X","tex","ana"
"1971",94.8,"FF","bottom",8,"Lineout","Ty Buttrey","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1972",91.9,"FF","bottom",9,"Single","Blake Parker","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1973",91,"FF","bottom",9,"Single","Blake Parker","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"X","tex","ana"
"1974",90.9,"FF","bottom",9,"Groundout","Blake Parker","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"S","tex","ana"
"1975",91.9,"FF","bottom",9,"Groundout","Blake Parker","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"X","tex","ana"
"1976",92,"FF","bottom",9,"Strikeout","Blake Parker","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
"1977",91.1,"FF","bottom",9,"Flyout","Blake Parker","2018","09","03","Texas Rangers",34.1609992980957,23.2689990997314,21.3799991607666,28.7149991989136,31.24,64.5684035486028,"B","tex","ana"
